yahoo_player_id,yahoo_name,team_abbr,mlb_person_id,mlb_name,mlb_pos,notes
12161,Austin Wells,NYY,669224,Austin Wells,C,sfbb_playeridmap
12162,Canaan Smith-Njigba,PIT,675986,Canaan Smith-Njigba,OF,sfbb_playeridmap
12165,Jordan Diaz,ATH,672478,Jordan Diaz,2B,sfbb_playeridmap
12166,Mick Abel,MIN,690953,Mick Abel,P,sfbb_playeridmap
12173,Connor Phillips,CIN,683175,Connor Phillips,P,sfbb_playeridmap
12175,Kyle Harrison,MIL,690986,Kyle Harrison,P,sfbb_playeridmap
12177,Tink Hence,STL,693311,Tink Hence,P,sfbb_playeridmap
12179,Alika Williams,PIT,675961,Alika Williams,2B,sfbb_playeridmap
12186,Hirokazu Sawamura,BOS,617228,Hirokazu Sawamura,P,sfbb_playeridmap
12194,Anthony Bender,MIA,669622,Anthony Bender,P,sfbb_playeridmap
12196,Cody Poteet,BAL,547001,Cody Poteet,P,sfbb_playeridmap
12202,Zach Thompson,TOR,605507,Zach Thompson,P,sfbb_playeridmap
12203,Griffin Jax,TB,643377,Griffin Jax,P,sfbb_playeridmap
12204,Jason Foley,SF,671345,Jason Foley,P,sfbb_playeridmap
12205,Sammy Long,KC,669674,Sammy Long,P,sfbb_playeridmap
12207,Luke Williams,ATL,663897,Luke Williams,SS,sfbb_playeridmap
12210,Matt Vierling,DET,663837,Matt Vierling,OF,sfbb_playeridmap
12211,Jake Cousins,NYY,664776,Jake Cousins,P,sfbb_playeridmap
12212,Lars Nootbaar,STL,663457,Lars Nootbaar,OF,sfbb_playeridmap
12215,Tylor Megill,NYM,656731,Tylor Megill,P,sfbb_playeridmap
12216,Joe Barlow,CHW,669618,Joe Barlow,P,sfbb_playeridmap
12219,Alejo Lopez,SEA,664670,Alejo Lopez,2B,sfbb_playeridmap
12221,Spenser Watkins,HOU,657093,Spenser Watkins,P,sfbb_playeridmap
12226,Pedro Leon,PHI,694175,Pedro Leon,OF,sfbb_playeridmap
12227,Josh Winder,ARI,680739,Josh Winder,P,sfbb_playeridmap
12231,Hoy Park,ATH,660829,Hoy Park,2B,sfbb_playeridmap
12233,Curtis Terry,BAL,663799,Curtis Terry,DH,sfbb_playeridmap
12236,Bryan De La Cruz,PHI,650559,Bryan De La Cruz,OF,sfbb_playeridmap
12242,Tyler Gilbert,CHW,656457,Tyler Gilbert,P,sfbb_playeridmap
12246,Yonny Hernandez,NYM,660634,Yonny Hernandez,2B,sfbb_playeridmap
12249,Connor Overton,CIN,656818,Connor Overton,P,sfbb_playeridmap
12250,Yohel Pozo,STL,650968,Yohel Pozo,C,sfbb_playeridmap
12255,Glenn Otto,HOU,657248,Glenn Otto,P,sfbb_playeridmap
12256,Cooper Criswell,SEA,681867,Cooper Criswell,P,sfbb_playeridmap
12257,Alfonso Rivas,STL,663845,Alfonso Rivas,1B,sfbb_playeridmap
12258,Scott Effross,DET,664123,Scott Effross,P,sfbb_playeridmap
12259,Kyle Tyler,PHI,667725,Kyle Tyler,P,sfbb_playeridmap
12262,Romy Gonzalez,BOS,663853,Romy Gonzalez,2B,sfbb_playeridmap
12263,Janson Junk,MIA,676083,Janson Junk,P,sfbb_playeridmap
12265,Ryan Feltner,COL,663372,Ryan Feltner,P,sfbb_playeridmap
12268,Kaleb Ort,LAA,672391,Kaleb Ort,P,sfbb_playeridmap
12269,Jovani Moran,BOS,663558,Jovani Moran,P,sfbb_playeridmap
12270,Jonathan Heasley,KC,669169,Jonathan Heasley,P,sfbb_playeridmap
12271,Nick Fortes,TB,663743,Nick Fortes,C,sfbb_playeridmap
12272,Dylan Coleman,NYY,669395,Dylan Coleman,P,sfbb_playeridmap
12274,Dauri Moreta,PIT,664294,Dauri Moreta,P,sfbb_playeridmap
12275,Dylan Lee,ATL,669276,Dylan Lee,P,sfbb_playeridmap
12277,Reiver Sanmartin,SF,665665,Reiver Sanmartin,P,sfbb_playeridmap
12278,Matt Brash,SEA,666374,Matt Brash,P,sfbb_playeridmap
12281,Spencer Strider,ATL,675911,Spencer Strider,P,sfbb_playeridmap
12283,Juan Yepez,TOR,660766,Juan Yepez,1B,sfbb_playeridmap
12288,Diego Castillo,BAL,660636,Diego Castillo,3B,sfbb_playeridmap
12290,Adrian Martinez,ATH,661309,Adrian Martinez,P,sfbb_playeridmap
12292,Jose Herrera,TEX,645444,Jose Herrera,C,sfbb_playeridmap
12301,Alexis Diaz,TEX,664747,Alexis Diaz,P,sfbb_playeridmap
12305,Randy Rodriguez,SF,678495,Randy Rodriguez,P,sfbb_playeridmap
12306,Eguy Rosario,SD,666703,Eguy Rosario,3B,sfbb_playeridmap
12307,Steven Wilson,TB,621051,Steven Wilson,P,sfbb_playeridmap
12309,Jonathan Aranda,TB,666018,Jonathan Aranda,1B,sfbb_playeridmap
12311,Calvin Faucher,MIA,676534,Calvin Faucher,P,sfbb_playeridmap
12312,Tommy Romero,WAS,676720,Tommy Romero,P,sfbb_playeridmap
12313,Jhonkensy Noel,BAL,678877,Jhonkensy Noel,OF,sfbb_playeridmap
12314,Steven Kwan,CLE,680757,Steven Kwan,OF,sfbb_playeridmap
12315,Cody Morris,CLE,663752,Cody Morris,P,sfbb_playeridmap
12316,Richie Palacios,TB,680700,Richie Palacios,OF,sfbb_playeridmap
12318,Jose Tena,WAS,677588,Jose Tena,3B,sfbb_playeridmap
12319,Jonah Bride,TEX,681146,Jonah Bride,3B,sfbb_playeridmap
12322,Ezequiel Tovar,COL,678662,Ezequiel Tovar,SS,sfbb_playeridmap
12324,James McArthur,KC,663704,James McArthur,P,sfbb_playeridmap
12328,Ronny Henriquez,MIA,678692,Ronny Henriquez,P,sfbb_playeridmap
12329,Josh Winckowski,TOR,670174,Josh Winckowski,P,sfbb_playeridmap
12330,Brayan Bello,BOS,678394,Brayan Bello,P,sfbb_playeridmap
12331,Oswaldo Cabrera,NYY,665828,Oswaldo Cabrera,3B,sfbb_playeridmap
12332,Ron Marinaccio,SD,676760,Ron Marinaccio,P,sfbb_playeridmap
12333,JP Sears,SD,676664,JP Sears,P,sfbb_playeridmap
12336,Maikel Garcia,KC,672580,Maikel Garcia,3B,sfbb_playeridmap
12338,Adam Oller,MIA,670124,Adam Oller,P,sfbb_playeridmap
12339,James Outman,MIN,681546,James Outman,OF,sfbb_playeridmap
12342,Jack Suwinski,LAD,669261,Jack Suwinski,OF,sfbb_playeridmap
12344,Zach Logue,DET,656657,Zach Logue,P,sfbb_playeridmap
12345,Kyle Bradish,BAL,680694,Kyle Bradish,P,sfbb_playeridmap
12346,Felix Bautista,BAL,642585,Felix Bautista,P,sfbb_playeridmap
12348,Cooper Hummel,HOU,669450,Cooper Hummel,OF,sfbb_playeridmap
12351,Brendan Donovan,SEA,680977,Brendan Donovan,2B,sfbb_playeridmap
12354,Robert Suarez,ATL,663158,Robert Suarez,P,sfbb_playeridmap
12355,Jordan Lawlar,ARI,691783,Jordan Lawlar,3B,sfbb_playeridmap
12356,Ryne Nelson,ARI,669194,Ryne Nelson,P,sfbb_playeridmap
12358,Ryan Bliss,SEA,669208,Ryan Bliss,2B,sfbb_playeridmap
12359,Adrian Del Castillo,ARI,680728,Adrian Del Castillo,DH,sfbb_playeridmap
12361,Vaughn Grissom,LAA,687093,Vaughn Grissom,2B,sfbb_playeridmap
12362,Joey Estes,ATH,683155,Joey Estes,P,sfbb_playeridmap
12363,Spencer Schwellenbach,ATL,680885,Spencer Schwellenbach,P,sfbb_playeridmap
12366,AJ Smith-Shawver,ATL,700363,AJ Smith-Shawver,P,sfbb_playeridmap
12367,Dylan Dodd,ATL,689266,Dylan Dodd,P,sfbb_playeridmap
12368,Victor Vodnik,COL,680767,Victor Vodnik,P,sfbb_playeridmap
12369,Colton Cowser,BAL,681297,Colton Cowser,OF,sfbb_playeridmap
12370,Connor Norby,MIA,681393,Connor Norby,3B,sfbb_playeridmap
12372,Coby Mayo,BAL,691723,Coby Mayo,1B,sfbb_playeridmap
12374,Joey Ortiz,MIL,687401,Joey Ortiz,SS,sfbb_playeridmap
12375,Marcelo Mayer,BOS,691785,Marcelo Mayer,3B,sfbb_playeridmap
12376,Chris Murphy,CHW,669684,Chris Murphy,P,sfbb_playeridmap
12377,Wikelman Gonzalez,CHW,682790,Wikelman Gonzalez,P,sfbb_playeridmap
12378,Brandon Walter,HOU,687888,Brandon Walter,P,sfbb_playeridmap
12384,Jordan Wicks,CHC,696136,Jordan Wicks,P,sfbb_playeridmap
12385,James Triantos,CHC,701649,James Triantos,3B,sfbb_playeridmap
12387,Caleb Kilian,SF,668873,Caleb Kilian,P,sfbb_playeridmap
12390,Matt McLain,CIN,680574,Matt McLain,2B,sfbb_playeridmap
12392,Graham Ashcraft,CIN,668933,Graham Ashcraft,P,sfbb_playeridmap
12393,Elly De La Cruz,CIN,682829,Elly De La Cruz,SS,sfbb_playeridmap
12395,Andrew Abbott,CIN,671096,Andrew Abbott,P,sfbb_playeridmap
12400,Angel Martinez,CLE,682657,Angel Martinez,2B,sfbb_playeridmap
12401,Gavin Williams,CLE,668909,Gavin Williams,P,sfbb_playeridmap
12407,Jaden Hill,COL,677955,Jaden Hill,P,sfbb_playeridmap
12409,Hunter Goodman,COL,696100,Hunter Goodman,C,sfbb_playeridmap
12411,Adael Amador,COL,691182,Adael Amador,2B,sfbb_playeridmap
12413,Colson Montgomery,CHW,695657,Colson Montgomery,SS,sfbb_playeridmap
12416,Jose Rodriguez,PHI,679563,Jose Rodriguez,2B,sfbb_playeridmap
12417,Bryan Ramos,BAL,682868,Bryan Ramos,3B,sfbb_playeridmap
12418,Sean Burke,CHW,680732,Sean Burke,P,sfbb_playeridmap
12420,Lenyn Sosa,CHW,672820,Lenyn Sosa,2B,sfbb_playeridmap
12422,Jackson Jobe,DET,695549,Jackson Jobe,P,sfbb_playeridmap
12423,Ty Madden,DET,680744,Ty Madden,P,sfbb_playeridmap
12428,Ryan Kreidler,MIN,668952,Ryan Kreidler,OF,sfbb_playeridmap
12429,Reese Olson,DET,681857,Reese Olson,P,sfbb_playeridmap
12430,Colt Keith,DET,690993,Colt Keith,2B,sfbb_playeridmap
12435,Yainer Diaz,HOU,673237,Yainer Diaz,C,sfbb_playeridmap
12438,Chayce McDermott,BAL,694646,Chayce McDermott,P,sfbb_playeridmap
12442,Shay Whitcomb,HOU,694376,Shay Whitcomb,2B,sfbb_playeridmap
12446,Alec Marsh,KC,679525,Alec Marsh,P,sfbb_playeridmap
12449,Vinnie Pasquantino,KC,686469,Vinnie Pasquantino,1B,sfbb_playeridmap
12451,Carter Jensen,KC,695600,Carter Jensen,C,sfbb_playeridmap
12453,Ky Bush,CHW,681066,Ky Bush,P,sfbb_playeridmap
12457,Edgar Quero,CHW,700337,Edgar Quero,C,sfbb_playeridmap
12468,Eury Perez,MIA,691587,Eury Perez,P,sfbb_playeridmap
12476,Sal Frelick,MIL,686217,Sal Frelick,OF,sfbb_playeridmap
12477,Jeferson Quero,MIL,691620,Jeferson Quero,C,sfbb_playeridmap
12478,Tyler Black,MIL,672012,Tyler Black,DH,sfbb_playeridmap
12480,Jackson Chourio,MIL,694192,Jackson Chourio,OF,sfbb_playeridmap
12487,Emmanuel Rodriguez,MIN,691181,Emmanuel Rodriguez,OF,sfbb_playeridmap
12494,Trey Sweeney,DET,700242,Trey Sweeney,SS,sfbb_playeridmap
12495,Ken Waldichuk,WAS,686610,Ken Waldichuk,P,sfbb_playeridmap
12497,Hayden Wesneski,HOU,669713,Hayden Wesneski,P,sfbb_playeridmap
12503,Zack Gelof,ATH,680869,Zack Gelof,2B,sfbb_playeridmap
12504,Denzel Clarke,ATH,672016,Denzel Clarke,OF,sfbb_playeridmap
12505,Mason Miller,SD,695243,Mason Miller,P,sfbb_playeridmap
12508,Johan Rojas,PHI,679032,Johan Rojas,OF,sfbb_playeridmap
12514,Henry Davis,PIT,680779,Henry Davis,C,sfbb_playeridmap
12516,Bubba Chandler,PIT,696149,Bubba Chandler,P,sfbb_playeridmap
12519,Mike Burrows,HOU,681347,Mike Burrows,P,sfbb_playeridmap
12521,James Wood,WAS,695578,James Wood,OF,sfbb_playeridmap
12522,Jackson Merrill,SD,701538,Jackson Merrill,OF,sfbb_playeridmap
12523,Robert Gasser,MIL,688107,Robert Gasser,P,sfbb_playeridmap
12532,Harry Ford,WAS,695670,Harry Ford,C,sfbb_playeridmap
12540,Bryce Miller,SEA,682243,Bryce Miller,P,sfbb_playeridmap
12544,Casey Schmitt,SF,669477,Casey Schmitt,2B,sfbb_playeridmap
12549,Michael McGreevy,STL,700241,Michael McGreevy,P,sfbb_playeridmap
12550,Alec Burleson,STL,676475,Alec Burleson,1B,sfbb_playeridmap
12554,Taj Bradley,MIN,671737,Taj Bradley,P,sfbb_playeridmap
12556,Carson Williams,TB,700246,Carson Williams,SS,sfbb_playeridmap
12558,Curtis Mead,CHW,678554,Curtis Mead,1B,sfbb_playeridmap
12561,Jack Leiter,TEX,683004,Jack Leiter,P,sfbb_playeridmap
12562,Josh Smith,TEX,669701,Josh H. Smith,SS,sfbb_playeridmap
12563,Evan Carter,TEX,694497,Evan Carter,OF,sfbb_playeridmap
12567,Dustin Harris,CHW,687957,Dustin Harris,OF,sfbb_playeridmap
12568,Aaron Zavala,TEX,701648,Aaron Zavala,OF,sfbb_playeridmap
12571,Sem Robberse,STL,691828,Sem Robberse,P,sfbb_playeridmap
12574,Ricky Tiedemann,TOR,694357,Ricky Tiedemann,P,sfbb_playeridmap
12575,Samad Taylor,SD,669392,Samad Taylor,2B,sfbb_playeridmap
12580,Brady House,WAS,691781,Brady House,3B,sfbb_playeridmap
12582,Daylen Lile,WAS,695734,Daylen Lile,OF,sfbb_playeridmap
12585,Mitchell Parker,WAS,680730,Mitchell Parker,P,sfbb_playeridmap
12588,Seiya Suzuki,CHC,673548,Seiya Suzuki,OF,sfbb_playeridmap
12589,Joey Wiemer,WAS,686894,Joey Wiemer,OF,sfbb_playeridmap
12590,Ronel Blanco,HOU,669854,Ronel Blanco,P,sfbb_playeridmap
12591,Andre Pallante,STL,669467,Andre Pallante,P,sfbb_playeridmap
12593,Tanner Banks,PHI,621383,Tanner Banks,P,sfbb_playeridmap
12595,Zach Jackson,ATH,667427,Zach Jackson,P,sfbb_playeridmap
12599,Kenny Rosenberg,LAA,670046,Kenny Rosenberg,P,sfbb_playeridmap
12603,Penn Murfee,CHW,682171,Penn Murfee,P,sfbb_playeridmap
12604,Beau Brieske,DET,689225,Beau Brieske,P,sfbb_playeridmap
12606,Tyler Holton,DET,663947,Tyler Holton,P,sfbb_playeridmap
12612,Mark Contreras,BOS,676628,Mark Contreras,OF,sfbb_playeridmap
12614,Yennier Cano,BAL,666974,Yennier Cano,P,sfbb_playeridmap
12615,Chase Silseth,LAA,681217,Chase Silseth,P,sfbb_playeridmap
12616,Colin Holderman,CLE,670059,Colin Holderman,P,sfbb_playeridmap
12617,Davis Martin,CHW,663436,Davis Martin,P,sfbb_playeridmap
12618,Brandon Hughes,CHC,676714,Brandon Hughes,P,sfbb_playeridmap
12619,Dairon Blanco,KC,680118,Dairon Blanco,OF,sfbb_playeridmap
12620,Yerry De Los Santos,NYY,660787,Yerry De Los Santos,P,sfbb_playeridmap
12621,Oscar Gonzalez,SD,660757,Oscar Gonzalez,OF,sfbb_playeridmap
12623,Matt Swarmer,ATL,664161,Matt Swarmer,P,sfbb_playeridmap
12624,Peter Strzelecki,MIL,657265,Peter Strzelecki,P,sfbb_playeridmap
12627,Jermaine Palacios,DET,650339,Jermaine Palacios,SS,sfbb_playeridmap
12628,Jason Alexander,HOU,669920,Jason Alexander,P,sfbb_playeridmap
12630,Jared Koenig,MIL,657649,Jared Koenig,P,sfbb_playeridmap
12634,Davis Daniel,CIN,669721,Davis Daniel,P,sfbb_playeridmap
12635,Jake Bird,NYY,656234,Jake Bird,P,sfbb_playeridmap
12636,Michael Kelly,ATH,547184,Michael Kelly,P,sfbb_playeridmap
12637,Jason Delay,BOS,641511,Jason Delay,C,sfbb_playeridmap
12638,Jackson Tetreault,WAS,676194,Jackson Tetreault,P,sfbb_playeridmap
12639,Sean Bouchard,COL,656248,Sean Bouchard,OF,sfbb_playeridmap
12641,Buddy Kennedy,SF,671083,Buddy Kennedy,3B,sfbb_playeridmap
12643,Max Castillo,PHI,666721,Max Castillo,P,sfbb_playeridmap
12644,Bligh Madris,STL,676632,Bligh Madris,1B,sfbb_playeridmap
12645,Darick Hall,PIT,669742,Darick Hall,1B,sfbb_playeridmap
12648,Garrett Hill,DET,682051,Garrett Hill,P,sfbb_playeridmap
12649,Michael Stefanic,ATH,683021,Michael Stefanic,2B,sfbb_playeridmap
12651,David Villar,SF,681584,David Villar,1B,sfbb_playeridmap
12652,Dermis Garcia,ATH,660650,Dermis Garcia,1B,sfbb_playeridmap
12653,Alex Call,LAD,669743,Alex Call,OF,sfbb_playeridmap
12656,Nate Eaton,BOS,681987,Nate Eaton,OF,sfbb_playeridmap
12657,Michael Massey,KC,686681,Michael Massey,2B,sfbb_playeridmap
12658,Huascar Brazoban,NYM,623211,Huascar Brazoban,P,sfbb_playeridmap
12660,Charles Leblanc,ATL,641779,Charles Leblanc,3B,sfbb_playeridmap
12665,Hunter Gaddis,CLE,683769,Hunter Gaddis,P,sfbb_playeridmap
12667,Kerry Carpenter,DET,681481,Kerry Carpenter,OF,sfbb_playeridmap
12668,Cal Stevenson,DET,670276,Cal Stevenson,OF,sfbb_playeridmap
12670,Wynton Bernard,MIN,592144,Wynton Bernard,OF,sfbb_playeridmap
12673,Andrew Nardi,MIA,677053,Andrew Nardi,P,sfbb_playeridmap
12674,Xzavion Curry,MIA,675540,Xzavion Curry,P,sfbb_playeridmap
12676,David Hensley,MIA,682073,David Hensley,OF,sfbb_playeridmap
12677,Bryan Hoeing,SD,663773,Bryan Hoeing,P,sfbb_playeridmap
12682,Javier Assad,CHC,665871,Javier Assad,P,sfbb_playeridmap
12686,Zack Kelly,BOS,677161,Zack Kelly,P,sfbb_playeridmap
12687,Jeremiah Estrada,SD,669093,Jeremiah Estrada,P,sfbb_playeridmap
12688,Spencer Steer,CIN,668715,Spencer Steer,1B,sfbb_playeridmap
12690,Fernando Cruz,NYY,518585,Fernando Cruz,P,sfbb_playeridmap
12695,Louis Varland,TOR,686973,Louis Varland,P,sfbb_playeridmap
12699,Luis Ortiz,CLE,682847,Luis Ortiz,P,sfbb_playeridmap
12700,Jared Young,NYM,676724,Jared Young,DH,sfbb_playeridmap
12703,Will Brennan,SF,686823,Will Brennan,OF,sfbb_playeridmap
12704,Miles Mastrobuoni,SEA,670156,Miles Mastrobuoni,OF,sfbb_playeridmap
12707,Cade Marlowe,ATH,687799,Cade Marlowe,OF,sfbb_playeridmap
12709,Prelander Berroa,CHW,672860,Prelander Berroa,P,sfbb_playeridmap
12711,Enmanuel Valdez,PIT,665839,Enmanuel Valdez,1B,sfbb_playeridmap
12713,Jhony Brito,SD,666745,Jhony Brito,P,sfbb_playeridmap
12714,Nathan Lukes,TOR,664770,Nathan Lukes,OF,sfbb_playeridmap
12717,Connor Thomas,ATL,671162,Connor Thomas,P,sfbb_playeridmap
12718,Hogan Harris,ATH,663687,Hogan Harris,P,sfbb_playeridmap
12719,Lawrence Butler,ATH,671732,Lawrence Butler,OF,sfbb_playeridmap
12723,Jose A. Ferrer,SEA,678606,Jose A. Ferrer,P,sfbb_playeridmap
12725,J.P. France,HOU,641585,J.P. France,P,sfbb_playeridmap
12726,Jonny Deluca,TB,676356,Jonny Deluca,OF,sfbb_playeridmap
12729,Edouard Julien,COL,666397,Edouard Julien,2B,sfbb_playeridmap
12730,Ceddanne Rafaela,BOS,678882,Ceddanne Rafaela,2B,sfbb_playeridmap
12731,Wilyer Abreu,BOS,677800,Wilyer Abreu,OF,sfbb_playeridmap
12732,David Hamilton,MIL,666152,David Hamilton,2B,sfbb_playeridmap
12734,Juan Brito,CLE,682877,Juan Brito,2B,sfbb_playeridmap
12735,Brett Wisely,ATL,689172,Brett Wisely,2B,sfbb_playeridmap
12737,Keaton Winn,SF,676775,Keaton Winn,P,sfbb_playeridmap
12738,Osleivis Basabe,SF,678545,Osleivis Basabe,SS,sfbb_playeridmap
12739,Colby White,NYY,686831,Colby White,P,sfbb_playeridmap
12741,Addison Barger,TOR,680718,Addison Barger,OF,sfbb_playeridmap
12742,Spencer Horwitz,PIT,687462,Spencer Horwitz,1B,sfbb_playeridmap
12744,Darius Vines,ATL,670241,Darius Vines,P,sfbb_playeridmap
12746,Abner Uribe,MIL,682842,Abner Uribe,P,sfbb_playeridmap
12748,Ben Brown,CHC,676962,Ben Brown,P,sfbb_playeridmap
12750,Justin Martinez,ARI,679885,Justin Martinez,P,sfbb_playeridmap
12754,Drew Rom,MIL,680723,Drew Rom,P,sfbb_playeridmap
12758,Jared Triolo,PIT,669707,Jared Triolo,SS,sfbb_playeridmap
12763,Masataka Yoshida,BOS,807799,Masataka Yoshida,DH,sfbb_playeridmap
12765,Ryan Noda,BAL,676116,Ryan Noda,1B,sfbb_playeridmap
12767,Blake Sabol,TB,666165,Blake Sabol,C,sfbb_playeridmap
12768,Kevin Kelly,TB,687330,Kevin Kelly,P,sfbb_playeridmap
12769,Nic Enright,TOR,663671,Nic Enright,P,sfbb_playeridmap
12772,Gus Varland,WAS,681402,Gus Varland,P,sfbb_playeridmap
12776,Kodai Senga,NYM,673540,Kodai Senga,P,sfbb_playeridmap
12777,Matt Mervis,WAS,670223,Matt Mervis,1B,sfbb_playeridmap
60000,Jonatan Clase,TOR,682729,Jonatan Clase,OF,sfbb_playeridmap
60016,Cade Smith,CLE,671922,Cade Smith,P,sfbb_playeridmap
60042,Parker Messick,CLE,800048,Parker Messick,P,sfbb_playeridmap
60056,Brandon Pfaadt,ARI,694297,Brandon Pfaadt,P,sfbb_playeridmap
60057,Deyvison De Los Santos,MIA,691277,Deyvison De Los Santos,1B,sfbb_playeridmap
60061,Dominic Canzone,SEA,686527,Dominic Canzone,OF,sfbb_playeridmap
60077,Drake Baldwin,ATL,686948,Drake Baldwin,C,sfbb_playeridmap
60090,Jackson Holliday,BAL,702616,Jackson Holliday,2B,sfbb_playeridmap
60092,Samuel Basallo,BAL,694212,Samuel Basallo,C,sfbb_playeridmap
60108,Roman Anthony,BOS,701350,Roman Anthony,OF,sfbb_playeridmap
60112,Niko Kavadas,LAA,694359,Niko Kavadas,1B,sfbb_playeridmap
60118,Cade Horton,CHC,690990,Cade Horton,P,sfbb_playeridmap
60120,Moises Ballesteros,CHC,694208,Moises Ballesteros,DH,sfbb_playeridmap
60121,Daniel Palencia,CHC,694037,Daniel Palencia,P,sfbb_playeridmap
60122,Porter Hodge,CHC,687863,Porter Hodge,P,sfbb_playeridmap
60129,Sal Stewart,CIN,701398,Sal Stewart,1B,sfbb_playeridmap
60131,Christian Encarnacion-Strand,CIN,687952,Christian Encarnacion-Strand,1B,sfbb_playeridmap
60134,Joe Boyle,TB,671212,Joe Boyle,P,sfbb_playeridmap
60137,Tanner Bibee,CLE,676440,Tanner Bibee,P,sfbb_playeridmap
60138,Chase DeLauter,CLE,800050,Chase DeLauter,OF,sfbb_playeridmap
60139,Logan Allen,CLE,671106,Logan Allen,P,sfbb_playeridmap
60147,Jordan Beck,COL,687597,Jordan Beck,OF,sfbb_playeridmap
60156,Noah Schultz,CHW,702273,Noah Schultz,P,sfbb_playeridmap
60158,Cristian Mena,ARI,691441,Cristian Mena,P,sfbb_playeridmap
60159,Jonathan Cannon,CHW,686563,Jonathan Cannon,P,sfbb_playeridmap
60170,Jace Jung,DET,690291,Jace Jung,3B,sfbb_playeridmap
60171,Wilmer Flores,DET,695865,Wilmer Flores,P,sfbb_playeridmap
60173,Justyn-Henry Malloy,TB,669234,Justyn-Henry Malloy,OF,sfbb_playeridmap
60178,Brant Hurter,DET,676428,Brant Hurter,P,sfbb_playeridmap
60183,Drew Gilbert,SF,687551,Drew Gilbert,OF,sfbb_playeridmap
60184,Jacob Melton,TB,689200,Jacob Melton,OF,sfbb_playeridmap
60188,Spencer Arrighetti,HOU,681293,Spencer Arrighetti,P,sfbb_playeridmap
60202,Tyler Gentry,KC,694355,Tyler Gentry,OF,sfbb_playeridmap
60211,Noah Cameron,KC,702070,Noah Cameron,P,sfbb_playeridmap
60214,Zach Neto,LAA,687263,Zach Neto,SS,sfbb_playeridmap
60217,Caden Dana,LAA,702674,Caden Dana,P,sfbb_playeridmap
60218,Ben Joyce,LAA,690829,Ben Joyce,P,sfbb_playeridmap
60231,Gavin Stone,LAD,694813,Gavin Stone,P,sfbb_playeridmap
60232,Dalton Rushing,LAD,687221,Dalton Rushing,C,sfbb_playeridmap
60233,Nick Nastrini,LAD,680897,Nick Nastrini,P,sfbb_playeridmap
60235,Nick Frasso,LAD,693308,Nick Frasso,P,sfbb_playeridmap
60237,Kyle Hurt,LAD,669165,Kyle Hurt,P,sfbb_playeridmap
60238,Emmet Sheehan,LAD,686218,Emmet Sheehan,P,sfbb_playeridmap
60254,Jacob Misiorowski,MIL,694819,Jacob Misiorowski,P,sfbb_playeridmap
60260,Carlos Rodriguez,MIL,692230,Carlos F. Rodriguez,P,sfbb_playeridmap
60262,Logan Henderson,MIL,701656,Logan Henderson,P,sfbb_playeridmap
60266,Brooks Lee,MIN,686797,Brooks Lee,SS,sfbb_playeridmap
60269,David Festa,MIN,701581,David Festa,P,sfbb_playeridmap
60279,Jett Williams,MIL,702518,Jett Williams,SS,sfbb_playeridmap
60280,Blade Tidwell,SF,694918,Blade Tidwell,P,sfbb_playeridmap
60281,Mike Vasil,CHW,678024,Mike Vasil,P,sfbb_playeridmap
60292,Christian Scott,NYM,681035,Christian Scott,P,sfbb_playeridmap
60295,Will Warren,NYY,701542,Will Warren,P,sfbb_playeridmap
60297,Drew Thorpe,CHW,689672,Drew Thorpe,P,sfbb_playeridmap
60306,Richard Fitts,STL,690916,Richard Fitts,P,sfbb_playeridmap
60311,Colby Thomas,ATH,687515,Colby Thomas,OF,sfbb_playeridmap
60312,Brett Harris,ATH,695391,Brett Harris,3B,sfbb_playeridmap
60317,Justin Crawford,PHI,702222,Justin Crawford,OF,sfbb_playeridmap
60329,Orion Kerkering,PHI,689147,Orion Kerkering,P,sfbb_playeridmap
60337,Thomas Harrington,PIT,802419,Thomas Harrington,P,sfbb_playeridmap
60346,Robby Snelling,MIA,702281,Robby Snelling,P,sfbb_playeridmap
60347,Adam Mazur,MIA,800049,Adam Mazur,P,sfbb_playeridmap
60350,Jairo Iriarte,CHW,683568,Jairo Iriarte,P,sfbb_playeridmap
60352,Jackson Wolf,SD,680232,Jackson Wolf,P,sfbb_playeridmap
60380,Grant McCray,SF,687529,Grant McCray,OF,sfbb_playeridmap
60381,Carson Whisenhunt,SF,687931,Carson Whisenhunt,P,sfbb_playeridmap
60394,Gordon Graceffo,STL,700669,Gordon Graceffo,P,sfbb_playeridmap
60411,Kyle Manzardo,CLE,700932,Kyle Manzardo,1B,sfbb_playeridmap
60412,Mason Montgomery,PIT,682254,Mason Montgomery,P,sfbb_playeridmap
60418,Ian Seymour,TB,693855,Ian Seymour,P,sfbb_playeridmap
60419,Junior Caminero,TB,691406,Junior Caminero,3B,sfbb_playeridmap
60420,Chandler Simpson,TB,802415,Chandler Simpson,OF,sfbb_playeridmap
60427,Kumar Rocker,TEX,677958,Kumar Rocker,P,sfbb_playeridmap
60429,Tekoah Roby,STL,694358,Tekoah Roby,P,sfbb_playeridmap
60431,Thomas Saggese,STL,695336,Thomas Saggese,SS,sfbb_playeridmap
60433,Emiliano Teodo,TEX,693713,Emiliano Teodo,P,sfbb_playeridmap
60440,Cody Bradford,TEX,674003,Cody Bradford,P,sfbb_playeridmap
60457,Trey Lipscomb,WAS,702358,Trey Lipscomb,1B,sfbb_playeridmap
